variant_id,sample_id,k,use_cross_refs,guide_version,is_direct_baseline,attack_succeeded,attack_conf,loc_precision,loc_recall,loc_f1,attack_succeeded_after_sanitizer_generic,attack_succeeded_after_sanitizer_task,attack_succeeded_after_redaction
k5_refs0_guideA,86,5,0,A,0,1,0.9,1.0,0.2174432497013142,0.3572129538763494,0,0,0
k5_refs0_guideA,87,5,0,A,1,0,0.8,0.0,0.0,0.0,0,0,0
k5_refs0_guideA,87,5,0,A,0,0,0.7,1.0,0.20828402366863905,0.3447600391772772,0,0,0
k5_refs0_guideA,88,5,0,A,1,1,0.95,0.765625,1.0,0.8672566371681416,0,0,0
k5_refs0_guideA,88,5,0,A,0,1,0.95,1.0,0.2144702842377261,0.3531914893617021,0,0,1
k5_refs0_guideA,89,5,0,A,1,1,0.95,0.7794117647058824,1.0,0.8760330578512397,1,0,0
k5_refs0_guideA,89,5,0,A,0,1,0.95,1.0,0.2181571815718157,0.3581757508342603,0,0,1
k5_refs0_guideA,90,5,0,A,1,0,0.2,0.8235294117647058,1.0,0.9032258064516129,0,0,0
k5_refs0_guideA,90,5,0,A,0,0,0.2,0.9334415584415584,0.7615894039735099,0.838803792851933,0,0,0
k5_refs0_guideA,91,5,0,A,1,0,0.3,0.0,0.0,0.0,0,0,0
k5_refs0_guideA,91,5,0,A,0,1,0.95,1.0,0.22933333333333333,0.37310195227765725,0,0,0
k5_refs0_guideA,92,5,0,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k5_refs0_guideA,92,5,0,A,0,0,0.0,1.0,0.2147093712930012,0.353515625,0,0,0
k5_refs0_guideA,93,5,0,A,1,0,0.9,0.0,0.0,0.0,0,0,0
k5_refs0_guideA,93,5,0,A,0,0,0.9,1.0,0.20393120393120392,0.3387755102040816,0,0,0
k5_refs0_guideA,94,5,0,A,1,0,0.0,0.8076923076923077,1.0,0.8936170212765957,0,0,0
k5_refs0_guideA,94,5,0,A,0,0,0.2,1.0,0.20493827160493827,0.3401639344262295,0,0,0
